rank,layer,feature_id,abs_delta_sum,signed_delta_sum,donor_mean,recipient_mean,donor_active_fraction,recipient_active_fraction,token_count
1677,20,3668,0.0,0.0,0.0,0.0,0.0,0.0,12
1678,20,2411,0.0,0.0,0.0,0.0,0.0,0.0,12
1679,20,3667,0.0,0.0,0.0,0.0,0.0,0.0,12
1680,20,2412,0.0,0.0,0.0,0.0,0.0,0.0,12
1681,20,2413,0.0,0.0,0.0,0.0,0.0,0.0,12
1682,20,3666,0.0,0.0,0.0,0.0,0.0,0.0,12
1683,20,2414,0.0,0.0,0.0,0.0,0.0,0.0,12
1684,20,2415,0.0,0.0,0.0,0.0,0.0,0.0,12
1685,20,2392,0.0,0.0,0.0,0.0,0.0,0.0,12
1686,20,2384,0.0,0.0,0.0,0.0,0.0,0.0,12
1687,20,2385,0.0,0.0,0.0,0.0,0.0,0.0,12
1688,20,2386,0.0,0.0,0.0,0.0,0.0,0.0,12
1689,20,2387,0.0,0.0,0.0,0.0,0.0,0.0,12
1690,20,3681,0.0,0.0,0.0,0.0,0.0,0.0,12
1691,20,2388,0.0,0.0,0.0,0.0,0.0,0.0,12
1692,20,2389,0.0,0.0,0.0,0.0,0.0,0.0,12
1693,20,2390,0.0,0.0,0.0,0.0,0.0,0.0,12
1694,20,3680,0.0,0.0,0.0,0.0,0.0,0.0,12
1695,20,2391,0.0,0.0,0.0,0.0,0.0,0.0,12
1696,20,3679,0.0,0.0,0.0,0.0,0.0,0.0,12
1697,20,2416,0.0,0.0,0.0,0.0,0.0,0.0,12
1698,20,3678,0.0,0.0,0.0,0.0,0.0,0.0,12
1699,20,2393,0.0,0.0,0.0,0.0,0.0,0.0,12
1700,20,2394,0.0,0.0,0.0,0.0,0.0,0.0,12
1701,20,3677,0.0,0.0,0.0,0.0,0.0,0.0,12
1702,20,3676,0.0,0.0,0.0,0.0,0.0,0.0,12
1703,20,2395,0.0,0.0,0.0,0.0,0.0,0.0,12
1704,20,2396,0.0,0.0,0.0,0.0,0.0,0.0,12
1705,20,3675,0.0,0.0,0.0,0.0,0.0,0.0,12
1706,20,3674,0.0,0.0,0.0,0.0,0.0,0.0,12
1707,20,2397,0.0,0.0,0.0,0.0,0.0,0.0,12
1708,20,3673,0.0,0.0,0.0,0.0,0.0,0.0,12
1709,20,3654,0.0,0.0,0.0,0.0,0.0,0.0,12
1710,20,3655,0.0,0.0,0.0,0.0,0.0,0.0,12
1711,20,2431,0.0,0.0,0.0,0.0,0.0,0.0,12
1712,20,2432,0.0,0.0,0.0,0.0,0.0,0.0,12
1713,20,2433,0.0,0.0,0.0,0.0,0.0,0.0,12
1714,20,2690,0.0,0.0,0.0,0.0,0.0,0.0,12
1715,20,2435,0.0,0.0,0.0,0.0,0.0,0.0,12
1716,20,2436,0.0,0.0,0.0,0.0,0.0,0.0,12
1717,20,2437,0.0,0.0,0.0,0.0,0.0,0.0,12
1718,20,2438,0.0,0.0,0.0,0.0,0.0,0.0,12
1719,20,2439,0.0,0.0,0.0,0.0,0.0,0.0,12
1720,20,2440,0.0,0.0,0.0,0.0,0.0,0.0,12
1721,20,3656,0.0,0.0,0.0,0.0,0.0,0.0,12
1722,20,2441,0.0,0.0,0.0,0.0,0.0,0.0,12
1723,20,2442,0.0,0.0,0.0,0.0,0.0,0.0,12
1724,20,2444,0.0,0.0,0.0,0.0,0.0,0.0,12
1725,20,2445,0.0,0.0,0.0,0.0,0.0,0.0,12
1726,20,2446,0.0,0.0,0.0,0.0,0.0,0.0,12
1727,20,3653,0.0,0.0,0.0,0.0,0.0,0.0,12
1728,20,3652,0.0,0.0,0.0,0.0,0.0,0.0,12
1729,20,3651,0.0,0.0,0.0,0.0,0.0,0.0,12
1730,20,3649,0.0,0.0,0.0,0.0,0.0,0.0,12
1731,20,2447,0.0,0.0,0.0,0.0,0.0,0.0,12
1732,20,2448,0.0,0.0,0.0,0.0,0.0,0.0,12
1733,20,2423,0.0,0.0,0.0,0.0,0.0,0.0,12
1734,20,3665,0.0,0.0,0.0,0.0,0.0,0.0,12
1735,20,2417,0.0,0.0,0.0,0.0,0.0,0.0,12
1736,20,2418,0.0,0.0,0.0,0.0,0.0,0.0,12
1737,20,3664,0.0,0.0,0.0,0.0,0.0,0.0,12
1738,20,2419,0.0,0.0,0.0,0.0,0.0,0.0,12
1739,20,2420,0.0,0.0,0.0,0.0,0.0,0.0,12
1740,20,2421,0.0,0.0,0.0,0.0,0.0,0.0,12
1741,20,3663,0.0,0.0,0.0,0.0,0.0,0.0,12
1742,20,2422,0.0,0.0,0.0,0.0,0.0,0.0,12
1743,20,3662,0.0,0.0,0.0,0.0,0.0,0.0,12
1744,20,3661,0.0,0.0,0.0,0.0,0.0,0.0,12
1745,20,3682,0.0,0.0,0.0,0.0,0.0,0.0,12
1746,20,3660,0.0,0.0,0.0,0.0,0.0,0.0,12
1747,20,3659,0.0,0.0,0.0,0.0,0.0,0.0,12
1748,20,2424,0.0,0.0,0.0,0.0,0.0,0.0,12
1749,20,2425,0.0,0.0,0.0,0.0,0.0,0.0,12
1750,20,2426,0.0,0.0,0.0,0.0,0.0,0.0,12
1751,20,3658,0.0,0.0,0.0,0.0,0.0,0.0,12
1752,20,2427,0.0,0.0,0.0,0.0,0.0,0.0,12
1753,20,3657,0.0,0.0,0.0,0.0,0.0,0.0,12
1754,20,2428,0.0,0.0,0.0,0.0,0.0,0.0,12
1755,20,2429,0.0,0.0,0.0,0.0,0.0,0.0,12
1756,20,2430,0.0,0.0,0.0,0.0,0.0,0.0,12
1757,20,2347,0.0,0.0,0.0,0.0,0.0,0.0,12
1758,20,3711,0.0,0.0,0.0,0.0,0.0,0.0,12
1759,20,2337,0.0,0.0,0.0,0.0,0.0,0.0,12
1760,20,2338,0.0,0.0,0.0,0.0,0.0,0.0,12
1761,20,2339,0.0,0.0,0.0,0.0,0.0,0.0,12
1762,20,3710,0.0,0.0,0.0,0.0,0.0,0.0,12
1763,20,2340,0.0,0.0,0.0,0.0,0.0,0.0,12
1764,20,2342,0.0,0.0,0.0,0.0,0.0,0.0,12
1765,20,2343,0.0,0.0,0.0,0.0,0.0,0.0,12
1766,20,2345,0.0,0.0,0.0,0.0,0.0,0.0,12
1767,20,2346,0.0,0.0,0.0,0.0,0.0,0.0,12
1768,20,3709,0.0,0.0,0.0,0.0,0.0,0.0,12
1769,20,2336,0.0,0.0,0.0,0.0,0.0,0.0,12
1770,20,2348,0.0,0.0,0.0,0.0,0.0,0.0,12
1771,20,3708,0.0,0.0,0.0,0.0,0.0,0.0,12
1772,20,3707,0.0,0.0,0.0,0.0,0.0,0.0,12
1773,20,2349,0.0,0.0,0.0,0.0,0.0,0.0,12
1774,20,2350,0.0,0.0,0.0,0.0,0.0,0.0,12
1775,20,3706,0.0,0.0,0.0,0.0,0.0,0.0,12
1776,20,2351,0.0,0.0,0.0,0.0,0.0,0.0,12
1777,20,3705,0.0,0.0,0.0,0.0,0.0,0.0,12
1778,20,2352,0.0,0.0,0.0,0.0,0.0,0.0,12
1779,20,3704,0.0,0.0,0.0,0.0,0.0,0.0,12
1780,20,2353,0.0,0.0,0.0,0.0,0.0,0.0,12
1781,20,2328,0.0,0.0,0.0,0.0,0.0,0.0,12
1782,20,2320,0.0,0.0,0.0,0.0,0.0,0.0,12
1783,20,3720,0.0,0.0,0.0,0.0,0.0,0.0,12
1784,20,2321,0.0,0.0,0.0,0.0,0.0,0.0,12
1785,20,3719,0.0,0.0,0.0,0.0,0.0,0.0,12
1786,20,3717,0.0,0.0,0.0,0.0,0.0,0.0,12
1787,20,2322,0.0,0.0,0.0,0.0,0.0,0.0,12
1788,20,2324,0.0,0.0,0.0,0.0,0.0,0.0,12
1789,20,2325,0.0,0.0,0.0,0.0,0.0,0.0,12
1790,20,3716,0.0,0.0,0.0,0.0,0.0,0.0,12
1791,20,2326,0.0,0.0,0.0,0.0,0.0,0.0,12
1792,20,2327,0.0,0.0,0.0,0.0,0.0,0.0,12
1793,20,2354,0.0,0.0,0.0,0.0,0.0,0.0,12
1794,20,3715,0.0,0.0,0.0,0.0,0.0,0.0,12
1795,20,2329,0.0,0.0,0.0,0.0,0.0,0.0,12
1796,20,3714,0.0,0.0,0.0,0.0,0.0,0.0,12
1797,20,2330,0.0,0.0,0.0,0.0,0.0,0.0,12
1798,20,2331,0.0,0.0,0.0,0.0,0.0,0.0,12
1799,20,2332,0.0,0.0,0.0,0.0,0.0,0.0,12
1800,20,2333,0.0,0.0,0.0,0.0,0.0,0.0,12
1801,20,2334,0.0,0.0,0.0,0.0,0.0,0.0,12
1802,20,3713,0.0,0.0,0.0,0.0,0.0,0.0,12
1803,20,3712,0.0,0.0,0.0,0.0,0.0,0.0,12
1804,20,2335,0.0,0.0,0.0,0.0,0.0,0.0,12
1805,20,3688,0.0,0.0,0.0,0.0,0.0,0.0,12
1806,20,2369,0.0,0.0,0.0,0.0,0.0,0.0,12
1807,20,3690,0.0,0.0,0.0,0.0,0.0,0.0,12
1808,20,2370,0.0,0.0,0.0,0.0,0.0,0.0,12
1809,20,2371,0.0,0.0,0.0,0.0,0.0,0.0,12
1810,20,2372,0.0,0.0,0.0,0.0,0.0,0.0,12
1811,20,2373,0.0,0.0,0.0,0.0,0.0,0.0,12
1812,20,3689,0.0,0.0,0.0,0.0,0.0,0.0,12
1813,20,2374,0.0,0.0,0.0,0.0,0.0,0.0,12
1814,20,2375,0.0,0.0,0.0,0.0,0.0,0.0,12
1815,20,2376,0.0,0.0,0.0,0.0,0.0,0.0,12
1816,20,2377,0.0,0.0,0.0,0.0,0.0,0.0,12
1817,20,3691,0.0,0.0,0.0,0.0,0.0,0.0,12
1818,20,3687,0.0,0.0,0.0,0.0,0.0,0.0,12
1819,20,3686,0.0,0.0,0.0,0.0,0.0,0.0,12
1820,20,3685,0.0,0.0,0.0,0.0,0.0,0.0,12
1821,20,3684,0.0,0.0,0.0,0.0,0.0,0.0,12
1822,20,2378,0.0,0.0,0.0,0.0,0.0,0.0,12
1823,20,2379,0.0,0.0,0.0,0.0,0.0,0.0,12
1824,20,2380,0.0,0.0,0.0,0.0,0.0,0.0,12
1825,20,2381,0.0,0.0,0.0,0.0,0.0,0.0,12
1826,20,3683,0.0,0.0,0.0,0.0,0.0,0.0,12
1827,20,2382,0.0,0.0,0.0,0.0,0.0,0.0,12
1828,20,2383,0.0,0.0,0.0,0.0,0.0,0.0,12
1829,20,2358,0.0,0.0,0.0,0.0,0.0,0.0,12
1830,20,3703,0.0,0.0,0.0,0.0,0.0,0.0,12
1831,20,2355,0.0,0.0,0.0,0.0,0.0,0.0,12
1832,20,3702,0.0,0.0,0.0,0.0,0.0,0.0,12
1833,20,3700,0.0,0.0,0.0,0.0,0.0,0.0,12
1834,20,2356,0.0,0.0,0.0,0.0,0.0,0.0,12
1835,20,3699,0.0,0.0,0.0,0.0,0.0,0.0,12
1836,20,3698,0.0,0.0,0.0,0.0,0.0,0.0,12
1837,20,3697,0.0,0.0,0.0,0.0,0.0,0.0,12
1838,20,2357,0.0,0.0,0.0,0.0,0.0,0.0,12
1839,20,3696,0.0,0.0,0.0,0.0,0.0,0.0,12
1840,20,3695,0.0,0.0,0.0,0.0,0.0,0.0,12
1841,20,2449,0.0,0.0,0.0,0.0,0.0,0.0,12
1842,20,2359,0.0,0.0,0.0,0.0,0.0,0.0,12
1843,20,2360,0.0,0.0,0.0,0.0,0.0,0.0,12
1844,20,2362,0.0,0.0,0.0,0.0,0.0,0.0,12
1845,20,2363,0.0,0.0,0.0,0.0,0.0,0.0,12
1846,20,3694,0.0,0.0,0.0,0.0,0.0,0.0,12
1847,20,2364,0.0,0.0,0.0,0.0,0.0,0.0,12
1848,20,2365,0.0,0.0,0.0,0.0,0.0,0.0,12
1849,20,2366,0.0,0.0,0.0,0.0,0.0,0.0,12
1850,20,2367,0.0,0.0,0.0,0.0,0.0,0.0,12
1851,20,2368,0.0,0.0,0.0,0.0,0.0,0.0,12
1852,20,3692,0.0,0.0,0.0,0.0,0.0,0.0,12
1853,20,3026,0.0,0.0,0.0,0.0,0.0,0.0,12
1854,20,3299,0.0,0.0,0.0,0.0,0.0,0.0,12
1855,20,3298,0.0,0.0,0.0,0.0,0.0,0.0,12
1856,20,3021,0.0,0.0,0.0,0.0,0.0,0.0,12
1857,20,3297,0.0,0.0,0.0,0.0,0.0,0.0,12
1858,20,3296,0.0,0.0,0.0,0.0,0.0,0.0,12
1859,20,3295,0.0,0.0,0.0,0.0,0.0,0.0,12
1860,20,3022,0.0,0.0,0.0,0.0,0.0,0.0,12
1861,20,3023,0.0,0.0,0.0,0.0,0.0,0.0,12
1862,20,3024,0.0,0.0,0.0,0.0,0.0,0.0,12
1863,20,3294,0.0,0.0,0.0,0.0,0.0,0.0,12
1864,20,3025,0.0,0.0,0.0,0.0,0.0,0.0,12
1865,20,3293,0.0,0.0,0.0,0.0,0.0,0.0,12
1866,20,3020,0.0,0.0,0.0,0.0,0.0,0.0,12
1867,20,3292,0.0,0.0,0.0,0.0,0.0,0.0,12
1868,20,3291,0.0,0.0,0.0,0.0,0.0,0.0,12
1869,20,3290,0.0,0.0,0.0,0.0,0.0,0.0,12
1870,20,3027,0.0,0.0,0.0,0.0,0.0,0.0,12
1871,20,3028,0.0,0.0,0.0,0.0,0.0,0.0,12
1872,20,3029,0.0,0.0,0.0,0.0,0.0,0.0,12
1873,20,3289,0.0,0.0,0.0,0.0,0.0,0.0,12
1874,20,3030,0.0,0.0,0.0,0.0,0.0,0.0,12
1875,20,3288,0.0,0.0,0.0,0.0,0.0,0.0,12
1876,20,3287,0.0,0.0,0.0,0.0,0.0,0.0,12
1877,20,3286,0.0,0.0,0.0,0.0,0.0,0.0,12
1878,20,3305,0.0,0.0,0.0,0.0,0.0,0.0,12
1879,20,3308,0.0,0.0,0.0,0.0,0.0,0.0,12
1880,20,3307,0.0,0.0,0.0,0.0,0.0,0.0,12
1881,20,3006,0.0,0.0,0.0,0.0,0.0,0.0,12
1882,20,3007,0.0,0.0,0.0,0.0,0.0,0.0,12
1883,20,3008,0.0,0.0,0.0,0.0,0.0,0.0,12
1884,20,3009,0.0,0.0,0.0,0.0,0.0,0.0,12
1885,20,3010,0.0,0.0,0.0,0.0,0.0,0.0,12
1886,20,3011,0.0,0.0,0.0,0.0,0.0,0.0,12
1887,20,3012,0.0,0.0,0.0,0.0,0.0,0.0,12
1888,20,3306,0.0,0.0,0.0,0.0,0.0,0.0,12
1889,20,3013,0.0,0.0,0.0,0.0,0.0,0.0,12
1890,20,3285,0.0,0.0,0.0,0.0,0.0,0.0,12
1891,20,3014,0.0,0.0,0.0,0.0,0.0,0.0,12
1892,20,3015,0.0,0.0,0.0,0.0,0.0,0.0,12
1893,20,3304,0.0,0.0,0.0,0.0,0.0,0.0,12
1894,20,3016,0.0,0.0,0.0,0.0,0.0,0.0,12
1895,20,3303,0.0,0.0,0.0,0.0,0.0,0.0,12
1896,20,3017,0.0,0.0,0.0,0.0,0.0,0.0,12
1897,20,3302,0.0,0.0,0.0,0.0,0.0,0.0,12
1898,20,3301,0.0,0.0,0.0,0.0,0.0,0.0,12
1899,20,3018,0.0,0.0,0.0,0.0,0.0,0.0,12
1900,20,3019,0.0,0.0,0.0,0.0,0.0,0.0,12
1901,20,3300,0.0,0.0,0.0,0.0,0.0,0.0,12
1902,20,3268,0.0,0.0,0.0,0.0,0.0,0.0,12
1903,20,3044,0.0,0.0,0.0,0.0,0.0,0.0,12
1904,20,3045,0.0,0.0,0.0,0.0,0.0,0.0,12
1905,20,3272,0.0,0.0,0.0,0.0,0.0,0.0,12
1906,20,3046,0.0,0.0,0.0,0.0,0.0,0.0,12
1907,20,3271,0.0,0.0,0.0,0.0,0.0,0.0,12
1908,20,3047,0.0,0.0,0.0,0.0,0.0,0.0,12
1909,20,3048,0.0,0.0,0.0,0.0,0.0,0.0,12
1910,20,3049,0.0,0.0,0.0,0.0,0.0,0.0,12
1911,20,3050,0.0,0.0,0.0,0.0,0.0,0.0,12
1912,20,3270,0.0,0.0,0.0,0.0,0.0,0.0,12
1913,20,3269,0.0,0.0,0.0,0.0,0.0,0.0,12
1914,20,3042,0.0,0.0,0.0,0.0,0.0,0.0,12
1915,20,3267,0.0,0.0,0.0,0.0,0.0,0.0,12
1916,20,3266,0.0,0.0,0.0,0.0,0.0,0.0,12
1917,20,3051,0.0,0.0,0.0,0.0,0.0,0.0,12
1918,20,3265,0.0,0.0,0.0,0.0,0.0,0.0,12
1919,20,3052,0.0,0.0,0.0,0.0,0.0,0.0,12
1920,20,3053,0.0,0.0,0.0,0.0,0.0,0.0,12
1921,20,3054,0.0,0.0,0.0,0.0,0.0,0.0,12
1922,20,3055,0.0,0.0,0.0,0.0,0.0,0.0,12
1923,20,3056,0.0,0.0,0.0,0.0,0.0,0.0,12
1924,20,3057,0.0,0.0,0.0,0.0,0.0,0.0,12
1925,20,3264,0.0,0.0,0.0,0.0,0.0,0.0,12
1926,20,3277,0.0,0.0,0.0,0.0,0.0,0.0,12
1927,20,3031,0.0,0.0,0.0,0.0,0.0,0.0,12
1928,20,3284,0.0,0.0,0.0,0.0,0.0,0.0,12
1929,20,3032,0.0,0.0,0.0,0.0,0.0,0.0,12
1930,20,3283,0.0,0.0,0.0,0.0,0.0,0.0,12
1931,20,3033,0.0,0.0,0.0,0.0,0.0,0.0,12
1932,20,3034,0.0,0.0,0.0,0.0,0.0,0.0,12
1933,20,3282,0.0,0.0,0.0,0.0,0.0,0.0,12
1934,20,3281,0.0,0.0,0.0,0.0,0.0,0.0,12
1935,20,3280,0.0,0.0,0.0,0.0,0.0,0.0,12
1936,20,3279,0.0,0.0,0.0,0.0,0.0,0.0,12
1937,20,3278,0.0,0.0,0.0,0.0,0.0,0.0,12
1938,20,3005,0.0,0.0,0.0,0.0,0.0,0.0,12
1939,20,3035,0.0,0.0,0.0,0.0,0.0,0.0,12
1940,20,3036,0.0,0.0,0.0,0.0,0.0,0.0,12
1941,20,3037,0.0,0.0,0.0,0.0,0.0,0.0,12
1942,20,3276,0.0,0.0,0.0,0.0,0.0,0.0,12
1943,20,3275,0.0,0.0,0.0,0.0,0.0,0.0,12
1944,20,3274,0.0,0.0,0.0,0.0,0.0,0.0,12
1945,20,3273,0.0,0.0,0.0,0.0,0.0,0.0,12
1946,20,3038,0.0,0.0,0.0,0.0,0.0,0.0,12
1947,20,3039,0.0,0.0,0.0,0.0,0.0,0.0,12
1948,20,3040,0.0,0.0,0.0,0.0,0.0,0.0,12
1949,20,3041,0.0,0.0,0.0,0.0,0.0,0.0,12
1950,20,3333,0.0,0.0,0.0,0.0,0.0,0.0,12
1951,20,2958,0.0,0.0,0.0,0.0,0.0,0.0,12
1952,20,2959,0.0,0.0,0.0,0.0,0.0,0.0,12
1953,20,2960,0.0,0.0,0.0,0.0,0.0,0.0,12
1954,20,2961,0.0,0.0,0.0,0.0,0.0,0.0,12
1955,20,2962,0.0,0.0,0.0,0.0,0.0,0.0,12
1956,20,2963,0.0,0.0,0.0,0.0,0.0,0.0,12
1957,20,3335,0.0,0.0,0.0,0.0,0.0,0.0,12
1958,20,2964,0.0,0.0,0.0,0.0,0.0,0.0,12
1959,20,3334,0.0,0.0,0.0,0.0,0.0,0.0,12
1960,20,2965,0.0,0.0,0.0,0.0,0.0,0.0,12
1961,20,2966,0.0,0.0,0.0,0.0,0.0,0.0,12
1962,20,2957,0.0,0.0,0.0,0.0,0.0,0.0,12
1963,20,2967,0.0,0.0,0.0,0.0,0.0,0.0,12
1964,20,2968,0.0,0.0,0.0,0.0,0.0,0.0,12
1965,20,2969,0.0,0.0,0.0,0.0,0.0,0.0,12
1966,20,3332,0.0,0.0,0.0,0.0,0.0,0.0,12
1967,20,2970,0.0,0.0,0.0,0.0,0.0,0.0,12
1968,20,3331,0.0,0.0,0.0,0.0,0.0,0.0,12
1969,20,2971,0.0,0.0,0.0,0.0,0.0,0.0,12
1970,20,3330,0.0,0.0,0.0,0.0,0.0,0.0,12
1971,20,2972,0.0,0.0,0.0,0.0,0.0,0.0,12
1972,20,2974,0.0,0.0,0.0,0.0,0.0,0.0,12
1973,20,3329,0.0,0.0,0.0,0.0,0.0,0.0,12
1974,20,2948,0.0,0.0,0.0,0.0,0.0,0.0,12
1975,20,2942,0.0,0.0,0.0,0.0,0.0,0.0,12
1976,20,2943,0.0,0.0,0.0,0.0,0.0,0.0,12
1977,20,2944,0.0,0.0,0.0,0.0,0.0,0.0,12
1978,20,3345,0.0,0.0,0.0,0.0,0.0,0.0,12
1979,20,3344,0.0,0.0,0.0,0.0,0.0,0.0,12
1980,20,3343,0.0,0.0,0.0,0.0,0.0,0.0,12
1981,20,3342,0.0,0.0,0.0,0.0,0.0,0.0,12
1982,20,2945,0.0,0.0,0.0,0.0,0.0,0.0,12
1983,20,3341,0.0,0.0,0.0,0.0,0.0,0.0,12
1984,20,2946,0.0,0.0,0.0,0.0,0.0,0.0,12
1985,20,2947,0.0,0.0,0.0,0.0,0.0,0.0,12
1986,20,3328,0.0,0.0,0.0,0.0,0.0,0.0,12
1987,20,2949,0.0,0.0,0.0,0.0,0.0,0.0,12
1988,20,3340,0.0,0.0,0.0,0.0,0.0,0.0,12
1989,20,2950,0.0,0.0,0.0,0.0,0.0,0.0,12
1990,20,3338,0.0,0.0,0.0,0.0,0.0,0.0,12
1991,20,2951,0.0,0.0,0.0,0.0,0.0,0.0,12
1992,20,2952,0.0,0.0,0.0,0.0,0.0,0.0,12
1993,20,3337,0.0,0.0,0.0,0.0,0.0,0.0,12
1994,20,3336,0.0,0.0,0.0,0.0,0.0,0.0,12
1995,20,2953,0.0,0.0,0.0,0.0,0.0,0.0,12
1996,20,2954,0.0,0.0,0.0,0.0,0.0,0.0,12
1997,20,2956,0.0,0.0,0.0,0.0,0.0,0.0,12
1998,20,2999,0.0,0.0,0.0,0.0,0.0,0.0,12
1999,20,2989,0.0,0.0,0.0,0.0,0.0,0.0,12
2000,20,3316,0.0,0.0,0.0,0.0,0.0,0.0,12
2001,20,2990,0.0,0.0,0.0,0.0,0.0,0.0,12
2002,20,3315,0.0,0.0,0.0,0.0,0.0,0.0,12
2003,20,2991,0.0,0.0,0.0,0.0,0.0,0.0,12
2004,20,2992,0.0,0.0,0.0,0.0,0.0,0.0,12
2005,20,2993,0.0,0.0,0.0,0.0,0.0,0.0,12
2006,20,2994,0.0,0.0,0.0,0.0,0.0,0.0,12
2007,20,2996,0.0,0.0,0.0,0.0,0.0,0.0,12
2008,20,2997,0.0,0.0,0.0,0.0,0.0,0.0,12
2009,20,2998,0.0,0.0,0.0,0.0,0.0,0.0,12
2010,20,3317,0.0,0.0,0.0,0.0,0.0,0.0,12
2011,20,3000,0.0,0.0,0.0,0.0,0.0,0.0,12
2012,20,3001,0.0,0.0,0.0,0.0,0.0,0.0,12
2013,20,3314,0.0,0.0,0.0,0.0,0.0,0.0,12
2014,20,3313,0.0,0.0,0.0,0.0,0.0,0.0,12
2015,20,3312,0.0,0.0,0.0,0.0,0.0,0.0,12
2016,20,3002,0.0,0.0,0.0,0.0,0.0,0.0,12
2017,20,3311,0.0,0.0,0.0,0.0,0.0,0.0,12
2018,20,3310,0.0,0.0,0.0,0.0,0.0,0.0,12
2019,20,3003,0.0,0.0,0.0,0.0,0.0,0.0,12
2020,20,3309,0.0,0.0,0.0,0.0,0.0,0.0,12
2021,20,3004,0.0,0.0,0.0,0.0,0.0,0.0,12
2022,20,3325,0.0,0.0,0.0,0.0,0.0,0.0,12
2023,20,2975,0.0,0.0,0.0,0.0,0.0,0.0,12
2024,20,2976,0.0,0.0,0.0,0.0,0.0,0.0,12
2025,20,2977,0.0,0.0,0.0,0.0,0.0,0.0,12
2026,20,2978,0.0,0.0,0.0,0.0,0.0,0.0,12
2027,20,2979,0.0,0.0,0.0,0.0,0.0,0.0,12
2028,20,3327,0.0,0.0,0.0,0.0,0.0,0.0,12
2029,20,3326,0.0,0.0,0.0,0.0,0.0,0.0,12
2030,20,2980,0.0,0.0,0.0,0.0,0.0,0.0,12
2031,20,2981,0.0,0.0,0.0,0.0,0.0,0.0,12
2032,20,2982,0.0,0.0,0.0,0.0,0.0,0.0,12
2033,20,2983,0.0,0.0,0.0,0.0,0.0,0.0,12
2034,20,3058,0.0,0.0,0.0,0.0,0.0,0.0,12
2035,20,2985,0.0,0.0,0.0,0.0,0.0,0.0,12
2036,20,3324,0.0,0.0,0.0,0.0,0.0,0.0,12
2037,20,3323,0.0,0.0,0.0,0.0,0.0,0.0,12
2038,20,2986,0.0,0.0,0.0,0.0,0.0,0.0,12
2039,20,3322,0.0,0.0,0.0,0.0,0.0,0.0,12
2040,20,3321,0.0,0.0,0.0,0.0,0.0,0.0,12
2041,20,3320,0.0,0.0,0.0,0.0,0.0,0.0,12
2042,20,3319,0.0,0.0,0.0,0.0,0.0,0.0,12
2043,20,3318,0.0,0.0,0.0,0.0,0.0,0.0,12
2044,20,2987,0.0,0.0,0.0,0.0,0.0,0.0,12
2045,20,2988,0.0,0.0,0.0,0.0,0.0,0.0,12
2046,20,3146,0.0,0.0,0.0,0.0,0.0,0.0,12
2047,20,3137,0.0,0.0,0.0,0.0,0.0,0.0,12
2048,20,3138,0.0,0.0,0.0,0.0,0.0,0.0,12
2049,20,3213,0.0,0.0,0.0,0.0,0.0,0.0,12
2050,20,3139,0.0,0.0,0.0,0.0,0.0,0.0,12
2051,20,3212,0.0,0.0,0.0,0.0,0.0,0.0,12
2052,20,3140,0.0,0.0,0.0,0.0,0.0,0.0,12
2053,20,3211,0.0,0.0,0.0,0.0,0.0,0.0,12
2054,20,3141,0.0,0.0,0.0,0.0,0.0,0.0,12
2055,20,3142,0.0,0.0,0.0,0.0,0.0,0.0,12
2056,20,3143,0.0,0.0,0.0,0.0,0.0,0.0,12
2057,20,3144,0.0,0.0,0.0,0.0,0.0,0.0,12
2058,20,3145,0.0,0.0,0.0,0.0,0.0,0.0,12
2059,20,3215,0.0,0.0,0.0,0.0,0.0,0.0,12
2060,20,3147,0.0,0.0,0.0,0.0,0.0,0.0,12
2061,20,3148,0.0,0.0,0.0,0.0,0.0,0.0,12
2062,20,3210,0.0,0.0,0.0,0.0,0.0,0.0,12
2063,20,3149,0.0,0.0,0.0,0.0,0.0,0.0,12
2064,20,3209,0.0,0.0,0.0,0.0,0.0,0.0,12
2065,20,3150,0.0,0.0,0.0,0.0,0.0,0.0,12
2066,20,3207,0.0,0.0,0.0,0.0,0.0,0.0,12
2067,20,3151,0.0,0.0,0.0,0.0,0.0,0.0,12
2068,20,3206,0.0,0.0,0.0,0.0,0.0,0.0,12
2069,20,3152,0.0,0.0,0.0,0.0,0.0,0.0,12
2070,20,3153,0.0,0.0,0.0,0.0,0.0,0.0,12
2071,20,3127,0.0,0.0,0.0,0.0,0.0,0.0,12
2072,20,3223,0.0,0.0,0.0,0.0,0.0,0.0,12
2073,20,3120,0.0,0.0,0.0,0.0,0.0,0.0,12
2074,20,3121,0.0,0.0,0.0,0.0,0.0,0.0,12
2075,20,3222,0.0,0.0,0.0,0.0,0.0,0.0,12
2076,20,3122,0.0,0.0,0.0,0.0,0.0,0.0,12
2077,20,3123,0.0,0.0,0.0,0.0,0.0,0.0,12
2078,20,3124,0.0,0.0,0.0,0.0,0.0,0.0,12
2079,20,3220,0.0,0.0,0.0,0.0,0.0,0.0,12
2080,20,3125,0.0,0.0,0.0,0.0,0.0,0.0,12
2081,20,3126,0.0,0.0,0.0,0.0,0.0,0.0,12
2082,20,3219,0.0,0.0,0.0,0.0,0.0,0.0,12
2083,20,3205,0.0,0.0,0.0,0.0,0.0,0.0,12
2084,20,3128,0.0,0.0,0.0,0.0,0.0,0.0,12
2085,20,3129,0.0,0.0,0.0,0.0,0.0,0.0,12
