accuracy,balanced_accuracy,basis,dim,n_eval,n_negative,n_positive,n_total,representation,target
0.5089285969734192,0.5395136773586273,raw,full,336,329,7,336,mlp_out_l15,strict_clean_refusal
0.4404761791229248,0.7142857164144516,pca,16,336,329,7,336,mlp_out_l15,strict_clean_refusal
0.4404761791229248,0.7142857164144516,pca,32,336,329,7,336,mlp_out_l15,strict_clean_refusal
0.380952388048172,0.613981768488884,random,16,336,329,7,336,mlp_out_l15,strict_clean_refusal
0.3839285671710968,0.6854103356599808,random,32,336,329,7,336,mlp_out_l15,strict_clean_refusal
0.4464285671710968,0.7173252254724503,topvar,16,336,329,7,336,mlp_out_l15,strict_clean_refusal
0.4464285671710968,0.7173252254724503,topvar,32,336,329,7,336,mlp_out_l15,strict_clean_refusal
0.8154761791229248,0.8128190636634827,raw,full,336,172,164,336,mlp_out_l15,strict_messy_refusal
0.8095238208770752,0.8065797090530396,pca,16,336,172,164,336,mlp_out_l15,strict_messy_refusal
0.8095238208770752,0.8065797090530396,pca,32,336,172,164,336,mlp_out_l15,strict_messy_refusal
0.7678571343421936,0.7647475898265839,random,16,336,172,164,336,mlp_out_l15,strict_messy_refusal
0.7767857313156128,0.7730431258678436,random,32,336,172,164,336,mlp_out_l15,strict_messy_refusal
0.7410714030265808,0.7353233098983765,topvar,16,336,172,164,336,mlp_out_l15,strict_messy_refusal
0.75,0.7447532415390015,topvar,32,336,172,164,336,mlp_out_l15,strict_messy_refusal
0.8303571343421936,0.8321637511253357,raw,full,336,165,171,336,mlp_out_l15,stage3_keyword_refusal
0.8154761791229248,0.8175438642501831,pca,16,336,165,171,336,mlp_out_l15,stage3_keyword_refusal
0.8154761791229248,0.8175438642501831,pca,32,336,165,171,336,mlp_out_l15,stage3_keyword_refusal
0.7678571343421936,0.7701222598552704,random,16,336,165,171,336,mlp_out_l15,stage3_keyword_refusal
0.7827380895614624,0.7856990993022919,random,32,336,165,171,336,mlp_out_l15,stage3_keyword_refusal
0.738095223903656,0.7419457733631134,topvar,16,336,165,171,336,mlp_out_l15,stage3_keyword_refusal
0.7470238208770752,0.7508240044116974,topvar,32,336,165,171,336,mlp_out_l15,stage3_keyword_refusal
0.5595238208770752,0.6095238327980042,raw,full,336,315,21,336,mlp_out_l15,clean_refusal
0.4702380895614624,0.6730158776044846,pca,16,336,315,21,336,mlp_out_l15,clean_refusal
0.4702380895614624,0.6730158776044846,pca,32,336,315,21,336,mlp_out_l15,clean_refusal
0.4553571343421936,0.6873015910387039,random,16,336,315,21,336,mlp_out_l15,clean_refusal
0.4791666567325592,0.6777777820825577,random,32,336,315,21,336,mlp_out_l15,clean_refusal
0.4761904776096344,0.6761904805898666,topvar,16,336,315,21,336,mlp_out_l15,clean_refusal
0.4761904776096344,0.6761904805898666,topvar,32,336,315,21,336,mlp_out_l15,clean_refusal
0.8214285969734192,0.8323608338832855,raw,full,336,151,185,336,mlp_out_l15,keyword_refusal
0.800595223903656,0.8146590292453766,pca,16,336,151,185,336,mlp_out_l15,keyword_refusal
0.8035714030265808,0.8179703056812286,pca,32,336,151,185,336,mlp_out_l15,keyword_refusal
0.7559523582458496,0.7704671621322632,random,16,336,151,185,336,mlp_out_l15,keyword_refusal
0.7767857313156128,0.7942545115947723,random,32,336,151,185,336,mlp_out_l15,keyword_refusal
0.738095223903656,0.760945051908493,topvar,16,336,151,185,336,mlp_out_l15,keyword_refusal
0.7351190447807312,0.7582423388957977,topvar,32,336,151,185,336,mlp_out_l15,keyword_refusal
0.824404776096344,0.821681797504425,raw,full,336,172,164,336,mlp_out_l15,messy_refusal
0.8154761791229248,0.8123936355113983,pca,16,336,172,164,336,mlp_out_l15,messy_refusal
0.8154761791229248,0.8123936355113983,pca,32,336,172,164,336,mlp_out_l15,messy_refusal
0.773809552192688,0.7708451449871063,random,16,336,172,164,336,mlp_out_l15,messy_refusal
0.7916666865348816,0.7880033850669861,random,32,336,172,164,336,mlp_out_l15,messy_refusal
0.738095223903656,0.7324163317680359,topvar,16,336,172,164,336,mlp_out_l15,messy_refusal
0.7589285969734192,0.7533323764801025,topvar,32,336,172,164,336,mlp_out_l15,messy_refusal
0.9226190447807312,0.9097222089767456,raw,full,336,192,144,336,mlp_out_l15,full_merge_like
0.9315476417541504,0.9201388955116272,pca,16,336,192,144,336,mlp_out_l15,full_merge_like
0.9315476417541504,0.9201388955116272,pca,32,336,192,144,336,mlp_out_l15,full_merge_like
0.898809552192688,0.890625,random,16,336,192,144,336,mlp_out_l15,full_merge_like
0.913690447807312,0.9001736342906952,random,32,336,192,144,336,mlp_out_l15,full_merge_like
0.7827380895614624,0.7560763657093048,topvar,16,336,192,144,336,mlp_out_l15,full_merge_like
0.8125,0.7838541567325592,topvar,32,336,192,144,336,mlp_out_l15,full_merge_like
0.663690447807312,0.4787234216928482,raw,full,336,329,7,336,mlp_out_l20,strict_clean_refusal
0.4523809552192688,0.440729483962059,pca,16,336,329,7,336,mlp_out_l20,strict_clean_refusal
0.4523809552192688,0.440729483962059,pca,32,336,329,7,336,mlp_out_l20,strict_clean_refusal
0.4672619104385376,0.588145911693573,random,16,336,329,7,336,mlp_out_l20,strict_clean_refusal
0.4672619104385376,0.44832827150821686,random,32,336,329,7,336,mlp_out_l20,strict_clean_refusal
0.3839285671710968,0.3358662724494934,topvar,16,336,329,7,336,mlp_out_l20,strict_clean_refusal
0.4226190447807312,0.495440736413002,topvar,32,336,329,7,336,mlp_out_l20,strict_clean_refusal
0.8452380895614624,0.8431650698184967,raw,full,336,172,164,336,mlp_out_l20,strict_messy_refusal
0.8303571343421936,0.8287719786167145,pca,16,336,172,164,336,mlp_out_l20,strict_messy_refusal
0.8303571343421936,0.8287719786167145,pca,32,336,172,164,336,mlp_out_l20,strict_messy_refusal
0.7916666865348816,0.7892796397209167,random,16,336,172,164,336,mlp_out_l20,strict_messy_refusal
0.8095238208770752,0.8075723350048065,random,32,336,172,164,336,mlp_out_l20,strict_messy_refusal
0.8035714030265808,0.801332950592041,topvar,16,336,172,164,336,mlp_out_l20,strict_messy_refusal
0.800595223903656,0.7982841730117798,topvar,32,336,172,164,336,mlp_out_l20,strict_messy_refusal
0.8482142686843872,0.849920243024826,raw,full,336,165,171,336,mlp_out_l20,stage3_keyword_refusal
0.836309552192688,0.8376927375793457,pca,16,336,165,171,336,mlp_out_l20,stage3_keyword_refusal
0.836309552192688,0.8376927375793457,pca,32,336,165,171,336,mlp_out_l20,stage3_keyword_refusal
0.8035714030265808,0.805528998374939,random,16,336,165,171,336,mlp_out_l20,stage3_keyword_refusal
0.8125,0.8140882253646851,random,32,336,165,171,336,mlp_out_l20,stage3_keyword_refusal
0.8065476417541504,0.8084529638290405,topvar,16,336,165,171,336,mlp_out_l20,stage3_keyword_refusal
0.8035714030265808,0.805528998374939,topvar,32,336,165,171,336,mlp_out_l20,stage3_keyword_refusal
0.6398809552192688,0.6523809731006622,raw,full,336,315,21,336,mlp_out_l20,clean_refusal
0.4791666567325592,0.6777777820825577,pca,16,336,315,21,336,mlp_out_l20,clean_refusal
0.4791666567325592,0.6777777820825577,pca,32,336,315,21,336,mlp_out_l20,clean_refusal
0.5208333134651184,0.6555555760860443,random,16,336,315,21,336,mlp_out_l20,clean_refusal
0.4910714328289032,0.6841269880533218,random,32,336,315,21,336,mlp_out_l20,clean_refusal
0.488095223903656,0.6825396865606308,topvar,16,336,315,21,336,mlp_out_l20,clean_refusal
0.4821428656578064,0.6793650835752487,topvar,32,336,315,21,336,mlp_out_l20,clean_refusal
0.824404776096344,0.8350635170936584,raw,full,336,151,185,336,mlp_out_l20,keyword_refusal
0.8125,0.824252724647522,pca,16,336,151,185,336,mlp_out_l20,keyword_refusal
0.8125,0.824252724647522,pca,32,336,151,185,336,mlp_out_l20,keyword_refusal
0.7440476417541504,0.7553964555263519,random,16,336,151,185,336,mlp_out_l20,keyword_refusal
0.800595223903656,0.8110077083110809,random,32,336,151,185,336,mlp_out_l20,keyword_refusal
0.7976190447807312,0.8107391893863678,topvar,16,336,151,185,336,mlp_out_l20,keyword_refusal
