abs_delta_gen_max,abs_delta_gen_mean,donor_gen_max,donor_gen_mean,donor_minus_recipient_gen_mean,feature_id,n,recipient_gen_max,recipient_gen_mean,recipient_minus_donor_gen_mean,source_model,split
2.6361165046691895,0.01866014301776886,3.454324245452881,0.0796414390206337,-0.016340473666787148,1338,1,3.4463295936584473,0.0959819108247757,0.016340473666787148,bundle_patch_common9_plus_1338,harmful
4.034631729125977,0.16272985935211182,13.426692008972168,0.47318801283836365,0.16272985935211182,1813,1,10.80573558807373,0.3104581832885742,-0.16272985935211182,bundle_patch_common9_plus_1338,harmful
2.694068431854248,0.020687302574515343,3.808928966522217,0.0803842768073082,-0.014198372140526772,6289,1,3.7243123054504395,0.09458263963460922,0.014198372140526772,bundle_patch_common9_plus_1338,harmful
0.0,0.0,0.0,0.0,0.0,7531,1,0.0,0.0,0.0,bundle_patch_common9_plus_1338,harmful
0.0,0.0,0.0,0.0,0.0,8754,1,0.0,0.0,0.0,bundle_patch_common9_plus_1338,harmful
0.0,0.0,0.0,0.0,0.0,8775,1,0.0,0.0,0.0,bundle_patch_common9_plus_1338,harmful
0.08651590347290039,0.000984808779321611,3.23445463180542,0.038319721817970276,0.000984808779321611,9135,1,3.1479387283325195,0.03733491152524948,-0.000984808779321611,bundle_patch_common9_plus_1338,harmful
2.9142398834228516,0.05156814306974411,25.679643630981445,0.9245196580886841,0.038501232862472534,9149,1,25.5605411529541,0.8860183954238892,-0.038501232862472534,bundle_patch_common9_plus_1338,harmful
2.8041296005249023,0.01769835874438286,2.835780143737793,0.017723625525832176,-0.01769835874438286,9407,1,2.8633880615234375,0.035421986132860184,0.01769835874438286,bundle_patch_common9_plus_1338,harmful
2.8342297077178955,0.02033006027340889,4.07923698425293,0.0887516587972641,0.019493844360113144,12652,1,4.146134376525879,0.06925781816244125,-0.019493844360113144,bundle_patch_common9_plus_1338,harmful
0.20925235748291016,0.0019029229879379272,3.6364922523498535,0.06054012104868889,0.0014374941820278764,12704,1,3.4272398948669434,0.059102632105350494,-0.0014374941820278764,bundle_patch_common9_plus_1338,harmful
0.17974567413330078,0.0017859817016869783,4.242230415344238,0.046659816056489944,0.00046083927736617625,13622,1,4.348241806030273,0.046198975294828415,-0.00046083927736617625,bundle_patch_common9_plus_1338,harmful
0.0,0.0,0.0,0.0,0.0,14991,1,0.0,0.0,0.0,bundle_patch_common9_plus_1338,harmful
3.712392807006836,0.09317575395107269,7.14866828918457,0.3112840950489044,0.08647730201482773,15169,1,5.361041069030762,0.2248067855834961,-0.08647730201482773,bundle_patch_common9_plus_1338,harmful
2.670337677001953,0.023231953382492065,4.121458530426025,0.10919225215911865,-0.01914075016975403,1338,1,4.438305377960205,0.12833300232887268,0.01914075016975403,bundle_patch_common9_plus_1338_6289,harmful
2.904512405395508,0.06385452300310135,9.211966514587402,0.22495830059051514,0.06385452300310135,1813,1,6.423028945922852,0.16110379993915558,-0.06385452300310135,bundle_patch_common9_plus_1338_6289,harmful
2.8546290397644043,0.01852741464972496,3.254530429840088,0.07251150906085968,0.01753104105591774,6289,1,3.224483013153076,0.054980456829071045,-0.01753104105591774,bundle_patch_common9_plus_1338_6289,harmful
0.0,0.0,0.0,0.0,0.0,7531,1,0.0,0.0,0.0,bundle_patch_common9_plus_1338_6289,harmful
0.17594575881958008,0.0017920195823535323,5.905318260192871,0.10389077663421631,0.0014079451793804765,8754,1,5.8252668380737305,0.10248283296823502,-0.0014079451793804765,bundle_patch_common9_plus_1338_6289,harmful
2.7489633560180664,0.022893715649843216,3.7853078842163086,0.06276372075080872,0.022893715649843216,8775,1,3.23958683013916,0.0398700051009655,-0.022893715649843216,bundle_patch_common9_plus_1338_6289,harmful
0.08330726623535156,0.0013682037824764848,4.131262302398682,0.06720157712697983,0.0013682037824764848,9135,1,4.04795503616333,0.06583337485790253,-0.0013682037824764848,bundle_patch_common9_plus_1338_6289,harmful
0.659454345703125,0.008633339777588844,38.63099670410156,0.6923357248306274,0.0014893769985064864,9149,1,38.64727783203125,0.69084632396698,-0.0014893769985064864,bundle_patch_common9_plus_1338_6289,harmful
0.0,0.0,0.0,0.0,0.0,9407,1,0.0,0.0,0.0,bundle_patch_common9_plus_1338_6289,harmful
2.752976655960083,0.021245744079351425,3.9566729068756104,0.1487569361925125,-0.015995563939213753,12652,1,3.8982393741607666,0.1647525131702423,0.015995563939213753,bundle_patch_common9_plus_1338_6289,harmful
1.0095043182373047,0.00869868416339159,6.598146915435791,0.10517408698797226,-0.007256859447807074,12704,1,7.607651233673096,0.11243095248937607,0.007256859447807074,bundle_patch_common9_plus_1338_6289,harmful
