bundle,feature_ids,layer,selected_features
swap1_critical12_p10_p22_drop_rank002_rank020_drop_f1338_add_f7531,"4339,6289,7531,8754,8775,9135,9149,12652,12704,13622,14991,15169",20,12
swap1_critical12_p10_p22_drop_rank002_rank020_drop_f13622_add_f13854,"1338,4339,6289,8754,8775,9135,9149,12652,12704,13854,14991,15169",20,12
swap1_critical12_p10_p22_drop_rank002_rank020_drop_f13622_add_f1813,"1338,1813,4339,6289,8754,8775,9135,9149,12652,12704,14991,15169",20,12
swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1100,"1100,1338,6289,8754,8775,9135,9149,12652,12704,13622,14991,15169",20,12
swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f13060,"1338,6289,8754,8775,9135,9149,12652,12704,13060,13622,14991,15169",20,12
swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f13854,"1338,6289,8754,8775,9135,9149,12652,12704,13622,13854,14991,15169",20,12
swap1_critical12_p10_p22_drop_rank002_rank020_drop_f4339_add_f1813,"1338,1813,6289,8754,8775,9135,9149,12652,12704,13622,14991,15169",20,12
