abs_delta_gen_max,abs_delta_gen_mean,donor_gen_max,donor_gen_mean,donor_minus_recipient_gen_mean,feature_id,n,recipient_gen_max,recipient_gen_mean,recipient_minus_donor_gen_mean,source_model,split
0.14925861358642578,0.0009328663581982255,2.8327324390411377,0.01770457811653614,0.0009328663581982255,11494,1,2.683473825454712,0.01677171140909195,-0.0009328663581982255,mixed_timing_top3199_plus_rank3202_edge_cross_success,harmful
0.12863540649414062,0.0008039713138714433,3.7918782234191895,0.023699238896369934,0.0008039713138714433,12230,1,3.663242816925049,0.022895267233252525,-0.0008039713138714433,mixed_timing_top3199_plus_rank3202_edge_cross_success,harmful
0.16362953186035156,0.0011742711067199707,3.5988779067993164,0.04169679805636406,0.0011742711067199707,12861,1,3.435248374938965,0.04052252694964409,-0.0011742711067199707,mixed_timing_top3199_plus_rank3202_edge_cross_success,harmful
2.725705146789551,0.01805362105369568,3.7650442123413086,0.05802757665514946,0.016017694026231766,14566,1,3.7782211303710938,0.042009882628917694,-0.016017694026231766,mixed_timing_top3199_plus_rank3202_edge_cross_success,harmful
0.01984119415283203,0.00015313029871322215,3.2771806716918945,0.039507873356342316,0.00015313029871322215,951,1,3.2725210189819336,0.03935474157333374,-0.00015313029871322215,mixed_timing_top3199_plus_rank3203_edge_cross_success,harmful
2.7887821197509766,0.017670143395662308,2.8855724334716797,0.03546471521258354,0.017670143395662308,4335,1,2.8471317291259766,0.017794573679566383,-0.017670143395662308,mixed_timing_top3199_plus_rank3203_edge_cross_success,harmful
0.1612682342529297,0.0011769771808758378,4.962193489074707,0.05030283331871033,0.0011769771808758378,4406,1,4.935145378112793,0.04912585765123367,-0.0011769771808758378,mixed_timing_top3199_plus_rank3203_edge_cross_success,harmful
0.1417226791381836,0.0008857667562551796,3.025702476501465,0.018910640850663185,-0.0008857667562551796,4731,1,3.1674251556396484,0.019796406850218773,0.0008857667562551796,mixed_timing_top3199_plus_rank3203_edge_cross_success,harmful
0.0015020370483398438,9.387731552124023e-06,4.253850936889648,0.026586567983031273,9.387731552124023e-06,7189,1,4.252348899841309,0.02657718025147915,-9.387731552124023e-06,mixed_timing_top3199_plus_rank3203_edge_cross_success,harmful
0.1684703826904297,0.0013836085563525558,3.1260385513305664,0.03861307352781296,0.0007222712156362832,9529,1,3.1049604415893555,0.037890803068876266,-0.0007222712156362832,mixed_timing_top3199_plus_rank3203_edge_cross_success,harmful
0.14925861358642578,0.0009328663581982255,2.8327324390411377,0.01770457811653614,0.0009328663581982255,11494,1,2.683473825454712,0.01677171140909195,-0.0009328663581982255,mixed_timing_top3199_plus_rank3203_edge_cross_success,harmful
