condition,max_i_minus_it,mean_i_minus_it,min_i_minus_it,n,split,top_i_rate,top_it_rate
bundle_patch_critical12_plus_rank006_rank010,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank006_rank010,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank006_rank011,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank006_rank011,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank006_rank012,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank006_rank012,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank006_rank013,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank006_rank013,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank006_rank015,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank006_rank015,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank006_rank017,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank006_rank017,-0.015625,-0.015625,-0.015625,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank006_rank018,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank006_rank018,0.0,0.0,0.0,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank006_rank019,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank006_rank019,-0.015625,-0.015625,-0.015625,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank006_rank021,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank006_rank021,-0.015625,-0.015625,-0.015625,1,harmful,0.0,1.0
bundle_patch_critical12_plus_rank006_rank022,-3.9765625,-3.9765625,-3.9765625,1,benign,0.0,0.0
bundle_patch_critical12_plus_rank006_rank022,0.0,0.0,0.0,1,harmful,0.0,1.0
